transaction_id,transaction_date,customer_id,product_id,store_id,quantity,unit_price,discount_percent,revenue,cost,profit,payment_method
53969,2024-02-21,1330,16,8,1,368.42,10.0,368.42,234.55,133.87,Credit Card
53970,2024-02-21,1136,8,8,1,116.43,15.0,116.43,62.26,54.17,Debit Card
53971,2024-02-21,207,22,2,1,110.46,0.0,110.46,52.9,57.56,Cash
53972,2024-02-21,129,2,1,2,495.23,5.0,990.45,596.7,393.75,Digital Wallet
53973,2024-02-21,598,1,2,1,861.25,15.0,861.25,559.81,301.44,Cash
53974,2024-02-21,769,8,7,1,116.43,15.0,116.43,62.26,54.17,Debit Card
53975,2024-02-21,1492,13,2,1,479.89,0.0,479.89,256.1,223.79,Debit Card
53976,2024-02-21,906,19,6,1,268.82,20.0,268.82,172.0,96.82,Debit Card
53977,2024-02-21,1822,10,8,3,124.27,25.0,372.82,199.17,173.65,Cash
53978,2024-02-21,412,24,2,1,13.34,5.0,13.34,7.41,5.93,Debit Card
53979,2024-02-21,1891,25,2,1,30.12,15.0,30.12,19.01,11.11,Cash
53980,2024-02-21,44,26,2,2,22.33,10.0,44.66,25.84,18.82,Credit Card
53981,2024-02-21,459,7,7,4,24.78,0.0,99.12,41.6,57.52,Digital Wallet
53982,2024-02-21,170,8,6,1,136.98,0.0,136.98,62.26,74.72,Credit Card
53983,2024-02-21,1030,1,8,1,911.91,10.0,911.91,559.81,352.1,Credit Card
53984,2024-02-22,889,15,1,1,364.07,15.0,364.07,240.02,124.05,Cash
53985,2024-02-22,1194,13,2,1,455.9,5.0,455.9,256.1,199.8,Credit Card
53986,2024-02-22,1354,24,1,1,12.64,10.0,12.64,7.41,5.23,Debit Card
53987,2024-02-22,1248,8,5,1,136.98,0.0,136.98,62.26,74.72,Debit Card
53988,2024-02-22,152,1,4,1,1013.23,0.0,1013.23,559.81,453.42,Debit Card
53989,2024-02-22,825,1,3,1,1013.23,0.0,1013.23,559.81,453.42,Credit Card
53990,2024-02-22,754,17,3,2,267.93,5.0,535.86,336.92,198.94,Digital Wallet
53991,2024-02-22,1083,16,8,3,409.35,0.0,1228.05,703.65,524.4,Credit Card
53992,2024-02-22,1271,13,1,1,479.89,0.0,479.89,256.1,223.79,Debit Card
53993,2024-02-22,674,10,5,1,157.41,5.0,157.41,66.39,91.02,Cash
53994,2024-02-22,59,4,2,2,1354.44,0.0,2708.88,1513.44,1195.44,Credit Card
53995,2024-02-22,946,25,3,5,33.66,5.0,168.29,95.05,73.24,Digital Wallet
53996,2024-02-22,539,24,8,2,14.04,0.0,28.08,14.82,13.26,Digital Wallet
53997,2024-02-22,1766,9,2,1,50.73,15.0,50.73,27.39,23.34,Credit Card
53998,2024-02-22,1322,5,7,4,683.61,5.0,2734.44,1591.68,1142.76,Cash
53999,2024-02-22,1801,5,4,1,719.59,0.0,719.59,397.92,321.67,Digital Wallet
54000,2024-02-22,301,15,8,1,428.32,0.0,428.32,240.02,188.3,Debit Card
54001,2024-02-22,1400,6,8,2,445.16,0.0,890.32,534.68,355.64,Credit Card
54002,2024-02-22,836,22,7,1,110.46,0.0,110.46,52.9,57.56,Credit Card
54003,2024-02-22,403,22,2,1,104.94,5.0,104.94,52.9,52.04,Debit Card
54004,2024-02-22,999,14,2,3,69.91,5.0,209.73,112.53,97.2,Debit Card
54005,2024-02-22,1202,27,2,3,18.61,10.0,55.84,36.84,19.0,Debit Card
54006,2024-02-22,1474,4,7,2,1286.72,5.0,2573.44,1513.44,1060.0,Credit Card
54007,2024-02-22,190,4,1,2,1354.44,0.0,2708.88,1513.44,1195.44,Debit Card
54008,2024-02-22,1472,14,8,1,69.91,5.0,69.91,37.51,32.4,Credit Card
54009,2024-02-22,639,12,3,2,69.06,15.0,138.12,67.52,70.61,Credit Card
54010,2024-02-22,1707,26,5,3,24.81,0.0,74.43,38.76,35.67,Credit Card
54011,2024-02-22,1927,19,5,1,302.43,10.0,302.43,172.0,130.43,Credit Card
54012,2024-02-22,662,22,4,2,99.41,10.0,198.83,105.8,93.03,Debit Card
54013,2024-02-22,529,4,2,1,1354.44,0.0,1354.44,756.72,597.72,Credit Card
54014,2024-02-22,611,8,7,2,136.98,0.0,273.96,124.52,149.44,Credit Card
54015,2024-02-22,688,6,3,4,445.16,0.0,1780.64,1069.36,711.28,Credit Card
54016,2024-02-22,478,20,6,2,348.14,0.0,696.28,353.52,342.76,Digital Wallet
54017,2024-02-22,1459,17,2,2,282.03,0.0,564.06,336.92,227.14,Debit Card
54018,2024-02-22,501,19,1,2,336.03,0.0,672.06,344.0,328.06,Debit Card
54019,2024-02-22,1993,3,6,1,1144.24,0.0,1144.24,706.76,437.48,Debit Card
54020,2024-02-22,1355,12,3,1,73.12,10.0,73.12,33.76,39.37,Credit Card
54021,2024-02-22,183,14,2,1,73.59,0.0,73.59,37.51,36.08,Credit Card
54022,2024-02-22,868,6,7,1,422.9,5.0,422.9,267.34,155.56,Debit Card
54023,2024-02-22,1523,9,5,1,59.68,0.0,59.68,27.39,32.29,Cash
54024,2024-02-22,900,13,2,1,479.89,0.0,479.89,256.1,223.79,Credit Card
54025,2024-02-22,1822,2,4,1,495.23,5.0,495.23,298.35,196.88,Debit Card
54026,2024-02-22,550,16,1,1,409.35,0.0,409.35,234.55,174.8,Debit Card
54027,2024-02-22,1159,25,5,2,35.43,0.0,70.86,38.02,32.84,Credit Card
54028,2024-02-22,1292,8,6,2,136.98,0.0,273.96,124.52,149.44,Debit Card
54029,2024-02-22,1026,10,3,1,149.13,10.0,149.13,66.39,82.74,Debit Card
54030,2024-02-22,1629,25,2,1,31.89,10.0,31.89,19.01,12.88,Debit Card
54031,2024-02-22,591,14,5,1,73.59,0.0,73.59,37.51,36.08,Credit Card
54032,2024-02-22,1780,16,6,2,388.88,5.0,777.76,469.1,308.66,Cash
54033,2024-02-22,298,27,3,1,20.68,0.0,20.68,12.28,8.4,Credit Card
54034,2024-02-22,1370,13,2,1,479.89,0.0,479.89,256.1,223.79,Credit Card
54035,2024-02-22,576,10,4,1,157.41,5.0,157.41,66.39,91.02,Credit Card
54036,2024-02-22,449,12,5,3,73.12,10.0,219.38,101.28,118.09,Debit Card
54037,2024-02-22,1697,2,3,1,495.23,5.0,495.23,298.35,196.88,Digital Wallet
54038,2024-02-22,404,17,4,2,253.83,10.0,507.65,336.92,170.73,Credit Card
54039,2024-02-22,737,16,8,1,409.35,0.0,409.35,234.55,174.8,Credit Card
54040,2024-02-23,919,12,1,3,77.19,5.0,231.56,101.28,130.28,Debit Card
54041,2024-02-23,93,7,1,3,22.3,10.0,66.91,31.2,35.71,Credit Card
54042,2024-02-23,1110,19,5,3,319.23,5.0,957.69,516.0,441.69,Cash
54043,2024-02-23,611,16,2,2,388.88,5.0,777.76,469.1,308.66,Credit Card
54044,2024-02-23,1249,20,5,1,330.73,5.0,330.73,176.76,153.97,Credit Card
54045,2024-02-23,778,8,2,2,136.98,0.0,273.96,124.52,149.44,Debit Card
54046,2024-02-23,1499,3,1,1,1144.24,0.0,1144.24,706.76,437.48,Debit Card
54047,2024-02-23,1914,8,8,2,123.28,10.0,246.56,124.52,122.04,Cash
54048,2024-02-23,1004,23,6,5,13.19,0.0,65.95,34.5,31.45,Credit Card
54049,2024-02-23,1935,10,7,1,149.13,10.0,149.13,66.39,82.74,Digital Wallet
54050,2024-02-23,420,25,6,4,35.43,0.0,141.72,76.04,65.68,Credit Card
54051,2024-02-23,1554,27,6,1,17.58,15.0,17.58,12.28,5.3,Credit Card
54052,2024-02-23,566,10,5,1,165.7,0.0,165.7,66.39,99.31,Credit Card
54053,2024-02-23,40,23,1,1,13.19,0.0,13.19,6.9,6.29,Credit Card
54054,2024-02-23,378,23,3,1,13.19,0.0,13.19,6.9,6.29,Credit Card
54055,2024-02-23,72,24,8,1,12.64,10.0,12.64,7.41,5.23,Credit Card
54056,2024-02-23,691,9,8,3,59.68,0.0,179.04,82.17,96.87,Debit Card
54057,2024-02-23,1861,20,6,5,348.14,0.0,1740.7,883.8,856.9,Debit Card
54058,2024-02-23,1423,10,2,1,140.84,15.0,140.84,66.39,74.45,Cash
54059,2024-02-23,1717,26,7,1,23.57,5.0,23.57,12.92,10.65,Debit Card
54060,2024-02-23,1984,16,6,1,368.42,10.0,368.42,234.55,133.87,Debit Card
54061,2024-02-23,1741,13,5,2,479.89,0.0,959.78,512.2,447.58,Credit Card
54062,2024-02-23,1406,26,4,1,23.57,5.0,23.57,12.92,10.65,Credit Card
54063,2024-02-23,1271,20,3,3,330.73,5.0,992.2,530.28,461.92,Cash
54064,2024-02-23,1205,13,4,1,479.89,0.0,479.89,256.1,223.79,Debit Card
54065,2024-02-23,1437,1,1,3,810.58,20.0,2431.75,1679.43,752.32,Debit Card
54066,2024-02-23,263,16,7,1,409.35,0.0,409.35,234.55,174.8,Credit Card
54067,2024-02-23,627,13,7,1,479.89,0.0,479.89,256.1,223.79,Digital Wallet
54068,2024-02-23,264,2,7,3,521.29,0.0,1563.87,895.05,668.82,Digital Wallet
54069,2024-02-23,992,25,8,2,31.89,10.0,63.77,38.02,25.75,Debit Card
54070,2024-02-23,1014,14,2,3,69.91,5.0,209.73,112.53,97.2,Credit Card
54071,2024-02-23,1925,26,7,2,21.09,15.0,42.18,25.84,16.34,Debit Card
54072,2024-02-23,1642,19,4,1,336.03,0.0,336.03,172.0,164.03,Credit Card
54073,2024-02-23,616,27,2,1,18.61,10.0,18.61,12.28,6.33,Credit Card
54074,2024-02-23,716,22,1,1,99.41,10.0,99.41,52.9,46.51,Debit Card
54075,2024-02-23,404,15,1,2,428.32,0.0,856.64,480.04,376.6,Debit Card
54076,2024-02-23,513,8,5,1,136.98,0.0,136.98,62.26,74.72,Debit Card
54077,2024-02-23,1481,4,6,2,1354.44,0.0,2708.88,1513.44,1195.44,Digital Wallet
54078,2024-02-23,931,17,3,1,282.03,0.0,282.03,168.46,113.57,Credit Card
54079,2024-02-23,1808,11,1,1,140.29,15.0,140.29,77.54,62.75,Debit Card
54080,2024-02-23,186,1,5,1,1013.23,0.0,1013.23,559.81,453.42,Digital Wallet
54081,2024-02-23,1604,24,2,1,14.04,0.0,14.04,7.41,6.63,Credit Card
54082,2024-02-23,905,8,4,2,136.98,0.0,273.96,124.52,149.44,Digital Wallet
54083,2024-02-23,1852,17,7,3,282.03,0.0,846.09,505.38,340.71,Debit Card
54084,2024-02-23,1572,23,7,1,13.19,0.0,13.19,6.9,6.29,Cash
54085,2024-02-23,1069,21,7,3,289.21,0.0,867.63,394.41,473.22,Credit Card
54086,2024-02-23,1799,7,8,1,24.78,0.0,24.78,10.4,14.38,Debit Card
54087,2024-02-23,1385,27,3,2,20.68,0.0,41.36,24.56,16.8,Credit Card
54088,2024-02-23,239,3,6,1,858.18,25.0,858.18,706.76,151.42,Debit Card
54089,2024-02-23,1575,20,2,2,348.14,0.0,696.28,353.52,342.76,Credit Card
54090,2024-02-23,417,3,3,1,1144.24,0.0,1144.24,706.76,437.48,Credit Card
54091,2024-02-23,1005,17,8,1,253.83,10.0,253.83,168.46,85.37,Credit Card
54092,2024-02-23,718,17,4,1,267.93,5.0,267.93,168.46,99.47,Credit Card
54093,2024-02-23,206,10,8,2,165.7,0.0,331.4,132.78,198.62,Debit Card
54094,2024-02-23,1032,5,3,3,719.59,0.0,2158.77,1193.76,965.01,Debit Card
54095,2024-02-23,1696,19,2,1,319.23,5.0,319.23,172.0,147.23,Credit Card
54096,2024-02-23,1932,10,4,2,165.7,0.0,331.4,132.78,198.62,Cash
54097,2024-02-24,71,5,4,1,719.59,0.0,719.59,397.92,321.67,Credit Card
54098,2024-02-24,1598,20,5,2,348.14,0.0,696.28,353.52,342.76,Cash
54099,2024-02-24,851,9,2,4,53.71,10.0,214.85,109.56,105.29,Cash
54100,2024-02-24,459,22,1,1,110.46,0.0,110.46,52.9,57.56,Credit Card
54101,2024-02-24,1300,8,1,1,136.98,0.0,136.98,62.26,74.72,Credit Card
54102,2024-02-24,1571,1,2,1,1013.23,0.0,1013.23,559.81,453.42,Credit Card
54103,2024-02-24,1002,27,2,3,20.68,0.0,62.04,36.84,25.2,Credit Card
54104,2024-02-24,195,21,7,1,289.21,0.0,289.21,131.47,157.74,Credit Card
54105,2024-02-24,532,9,7,1,59.68,0.0,59.68,27.39,32.29,Debit Card
54106,2024-02-24,250,10,3,1,149.13,10.0,149.13,66.39,82.74,Debit Card
54107,2024-02-24,1960,11,6,1,156.8,5.0,156.8,77.54,79.26,Debit Card
54108,2024-02-24,1973,18,8,2,166.95,0.0,333.9,168.68,165.22,Credit Card
54109,2024-02-24,593,4,6,1,1151.27,15.0,1151.27,756.72,394.55,Credit Card
54110,2024-02-24,1726,26,5,1,24.81,0.0,24.81,12.92,11.89,Credit Card
54111,2024-02-24,1383,10,2,1,149.13,10.0,149.13,66.39,82.74,Credit Card
54112,2024-02-24,1953,13,7,1,479.89,0.0,479.89,256.1,223.79,Credit Card
54113,2024-02-24,1725,24,8,5,12.64,10.0,63.18,37.05,26.13,Debit Card
54114,2024-02-24,469,8,7,2,102.73,25.0,205.47,124.52,80.95,Credit Card
54115,2024-02-24,1118,2,3,1,390.97,25.0,390.97,298.35,92.62,Debit Card
54116,2024-02-24,918,6,4,1,445.16,0.0,445.16,267.34,177.82,Cash
54117,2024-02-24,744,14,2,2,62.55,15.0,125.1,75.02,50.08,Digital Wallet
54118,2024-02-24,353,16,6,2,409.35,0.0,818.7,469.1,349.6,Credit Card
54119,2024-02-24,423,13,8,3,479.89,0.0,1439.67,768.3,671.37,Digital Wallet
54120,2024-02-24,830,17,5,3,253.83,10.0,761.48,505.38,256.1,Credit Card
54121,2024-02-24,1743,13,8,5,479.89,0.0,2399.45,1280.5,1118.95,Digital Wallet
54122,2024-02-24,1708,5,4,3,647.63,10.0,1942.89,1193.76,749.13,Debit Card
54123,2024-02-24,1263,23,8,3,10.55,20.0,31.66,20.7,10.96,Credit Card
54124,2024-02-24,710,17,7,3,282.03,0.0,846.09,505.38,340.71,Credit Card
54125,2024-02-24,732,23,8,3,13.19,0.0,39.57,20.7,18.87,Debit Card
54126,2024-02-24,675,26,6,1,24.81,0.0,24.81,12.92,11.89,Debit Card
54127,2024-02-24,1258,25,2,2,30.12,15.0,60.23,38.02,22.21,Credit Card
54128,2024-02-24,1093,15,1,1,428.32,0.0,428.32,240.02,188.3,Debit Card
54129,2024-02-24,919,11,3,1,165.05,0.0,165.05,77.54,87.51,Credit Card
54130,2024-02-24,566,7,8,1,24.78,0.0,24.78,10.4,14.38,Debit Card
54131,2024-02-24,747,10,5,1,165.7,0.0,165.7,66.39,99.31,Credit Card
54132,2024-02-24,1926,14,6,1,73.59,0.0,73.59,37.51,36.08,Credit Card
54133,2024-02-24,1141,19,5,1,285.63,15.0,285.63,172.0,113.63,Debit Card
54134,2024-02-24,28,21,3,1,245.83,15.0,245.83,131.47,114.36,Credit Card
54135,2024-02-24,226,21,4,1,289.21,0.0,289.21,131.47,157.74,Debit Card
54136,2024-02-24,279,12,5,1,81.25,0.0,81.25,33.76,47.49,Credit Card
54137,2024-02-24,1453,11,6,1,132.04,20.0,132.04,77.54,54.5,Credit Card
54138,2024-02-24,1160,1,4,2,962.57,5.0,1925.14,1119.62,805.52,Credit Card
54139,2024-02-24,1695,22,8,2,99.41,10.0,198.83,105.8,93.03,Debit Card
54140,2024-02-24,1081,19,6,5,285.63,15.0,1428.13,860.0,568.13,Debit Card
54141,2024-02-24,1867,23,5,2,13.19,0.0,26.38,13.8,12.58,Debit Card
54142,2024-02-24,217,16,8,1,388.88,5.0,388.88,234.55,154.33,Debit Card
54143,2024-02-24,853,22,7,2,110.46,0.0,220.92,105.8,115.12,Credit Card
54144,2024-02-24,1957,25,4,1,31.89,10.0,31.89,19.01,12.88,Debit Card
54145,2024-02-24,1364,17,1,1,267.93,5.0,267.93,168.46,99.47,Credit Card
54146,2024-02-24,1952,8,2,1,136.98,0.0,136.98,62.26,74.72,Credit Card
54147,2024-02-24,659,19,4,3,302.43,10.0,907.28,516.0,391.28,Credit Card
54148,2024-02-24,261,22,7,1,99.41,10.0,99.41,52.9,46.51,Credit Card
54149,2024-02-24,1271,8,6,1,136.98,0.0,136.98,62.26,74.72,Digital Wallet
54150,2024-02-24,257,10,4,1,165.7,0.0,165.7,66.39,99.31,Credit Card
54151,2024-02-24,270,23,7,1,13.19,0.0,13.19,6.9,6.29,Debit Card
54152,2024-02-24,394,15,7,1,428.32,0.0,428.32,240.02,188.3,Debit Card
54153,2024-02-24,135,12,4,2,81.25,0.0,162.5,67.52,94.98,Digital Wallet
54154,2024-02-24,379,27,5,1,20.68,0.0,20.68,12.28,8.4,Debit Card
54155,2024-02-24,1836,23,6,2,13.19,0.0,26.38,13.8,12.58,Cash
54156,2024-02-24,38,8,4,1,136.98,0.0,136.98,62.26,74.72,Credit Card
54157,2024-02-24,610,16,2,1,368.42,10.0,368.42,234.55,133.87,Credit Card
54158,2024-02-24,1092,24,7,1,12.64,10.0,12.64,7.41,5.23,Credit Card
54159,2024-02-24,1592,26,8,1,24.81,0.0,24.81,12.92,11.89,Credit Card
54160,2024-02-24,1753,22,8,3,93.89,15.0,281.67,158.7,122.97,Debit Card
54161,2024-02-24,1316,27,4,2,19.65,5.0,39.29,24.56,14.73,Credit Card
54162,2024-02-24,565,9,6,3,56.7,5.0,170.09,82.17,87.92,Credit Card
54163,2024-02-24,1229,12,5,1,73.12,10.0,73.12,33.76,39.37,Credit Card
54164,2024-02-24,1439,8,8,2,136.98,0.0,273.96,124.52,149.44,Digital Wallet
54165,2024-02-24,563,20,4,3,348.14,0.0,1044.42,530.28,514.14,Credit Card
54166,2024-02-24,442,25,7,1,35.43,0.0,35.43,19.01,16.42,Credit Card
54167,2024-02-24,561,11,5,1,165.05,0.0,165.05,77.54,87.51,Digital Wallet
54168,2024-02-24,854,23,4,1,12.53,5.0,12.53,6.9,5.63,Credit Card
54169,2024-02-24,1434,20,7,1,348.14,0.0,348.14,176.76,171.38,Digital Wallet
54170,2024-02-24,821,19,8,5,319.23,5.0,1596.14,860.0,736.14,Cash
54171,2024-02-24,140,6,7,1,378.39,15.0,378.39,267.34,111.05,Debit Card
54172,2024-02-24,470,19,5,5,336.03,0.0,1680.15,860.0,820.15,Credit Card
54173,2024-02-24,1615,8,2,1,123.28,10.0,123.28,62.26,61.02,Credit Card
54174,2024-02-24,1402,27,6,3,18.61,10.0,55.84,36.84,19.0,Credit Card
54175,2024-02-24,622,19,7,1,336.03,0.0,336.03,172.0,164.03,Credit Card
54176,2024-02-24,1893,25,5,1,30.12,15.0,30.12,19.01,11.11,Cash
54177,2024-02-24,395,4,1,1,1354.44,0.0,1354.44,756.72,597.72,Digital Wallet
54178,2024-02-24,501,19,3,2,285.63,15.0,571.25,344.0,227.25,Credit Card
54179,2024-02-24,1261,12,6,2,77.19,5.0,154.38,67.52,86.86,Credit Card
54180,2024-02-24,1341,8,1,3,116.43,15.0,349.3,186.78,162.52,Debit Card
54181,2024-02-24,599,16,3,1,409.35,0.0,409.35,234.55,174.8,Credit Card
54182,2024-02-25,1483,21,5,2,289.21,0.0,578.42,262.94,315.48,Debit Card
54183,2024-02-25,410,23,8,1,13.19,0.0,13.19,6.9,6.29,Debit Card
54184,2024-02-25,1020,17,2,3,267.93,5.0,803.79,505.38,298.41,Cash
54185,2024-02-25,1698,17,4,1,267.93,5.0,267.93,168.46,99.47,Debit Card
54186,2024-02-25,415,4,2,1,1354.44,0.0,1354.44,756.72,597.72,Debit Card
54187,2024-02-25,1510,7,1,1,24.78,0.0,24.78,10.4,14.38,Debit Card
54188,2024-02-25,1080,19,2,2,302.43,10.0,604.85,344.0,260.85,Credit Card
54189,2024-02-25,644,14,7,1,73.59,0.0,73.59,37.51,36.08,Credit Card
54190,2024-02-25,1238,21,4,2,289.21,0.0,578.42,262.94,315.48,Debit Card
54191,2024-02-25,1633,5,6,1,683.61,5.0,683.61,397.92,285.69,Credit Card
54192,2024-02-25,990,5,3,1,611.65,15.0,611.65,397.92,213.73,Credit Card
54193,2024-02-25,1271,8,1,1,136.98,0.0,136.98,62.26,74.72,Debit Card
54194,2024-02-25,1456,27,2,1,18.61,10.0,18.61,12.28,6.33,Debit Card
54195,2024-02-25,518,17,8,1,282.03,0.0,282.03,168.46,113.57,Debit Card
54196,2024-02-25,900,10,2,4,140.84,15.0,563.38,265.56,297.82,Credit Card
54197,2024-02-25,137,18,6,2,158.6,5.0,317.2,168.68,148.52,Credit Card
54198,2024-02-25,1600,10,8,1,165.7,0.0,165.7,66.39,99.31,Credit Card
54199,2024-02-25,677,9,6,2,59.68,0.0,119.36,54.78,64.58,Credit Card
54200,2024-02-25,791,15,8,1,364.07,15.0,364.07,240.02,124.05,Cash
54201,2024-02-25,472,14,2,2,73.59,0.0,147.18,75.02,72.16,Debit Card
54202,2024-02-25,1923,14,6,1,62.55,15.0,62.55,37.51,25.04,Credit Card
54203,2024-02-25,1120,25,1,3,33.66,5.0,100.98,57.03,43.95,Credit Card
54204,2024-02-25,1784,26,7,2,24.81,0.0,49.62,25.84,23.78,Credit Card
54205,2024-02-25,1411,18,8,2,150.25,10.0,300.51,168.68,131.83,Debit Card
54206,2024-02-25,1494,18,5,2,141.91,15.0,283.81,168.68,115.13,Cash
54207,2024-02-25,183,5,2,1,683.61,5.0,683.61,397.92,285.69,Debit Card
54208,2024-02-25,1645,7,2,1,21.06,15.0,21.06,10.4,10.66,Credit Card
54209,2024-02-25,812,11,6,2,165.05,0.0,330.1,155.08,175.02,Cash
54210,2024-02-25,1130,4,6,2,1015.83,25.0,2031.66,1513.44,518.22,Cash
54211,2024-02-25,229,11,2,1,148.55,10.0,148.55,77.54,71.01,Credit Card
54212,2024-02-25,1912,25,3,4,35.43,0.0,141.72,76.04,65.68,Credit Card
54213,2024-02-25,1174,16,6,3,409.35,0.0,1228.05,703.65,524.4,Debit Card
54214,2024-02-25,1532,20,2,1,295.92,15.0,295.92,176.76,119.16,Credit Card
54215,2024-02-25,748,27,1,2,20.68,0.0,41.36,24.56,16.8,Credit Card
54216,2024-02-25,921,8,5,1,136.98,0.0,136.98,62.26,74.72,Debit Card
54217,2024-02-25,385,16,8,2,388.88,5.0,777.76,469.1,308.66,Debit Card
54218,2024-02-25,1065,15,3,1,406.9,5.0,406.9,240.02,166.88,Debit Card
54219,2024-02-25,1501,17,2,1,282.03,0.0,282.03,168.46,113.57,Credit Card
54220,2024-02-25,1758,24,8,2,12.64,10.0,25.27,14.82,10.45,Cash
54221,2024-02-25,605,21,4,2,274.75,5.0,549.5,262.94,286.56,Digital Wallet
54222,2024-02-25,1315,16,6,3,327.48,20.0,982.44,703.65,278.79,Debit Card
54223,2024-02-25,1481,13,4,1,479.89,0.0,479.89,256.1,223.79,Cash
54224,2024-02-25,961,6,8,1,445.16,0.0,445.16,267.34,177.82,Credit Card
54225,2024-02-25,347,21,7,1,289.21,0.0,289.21,131.47,157.74,Debit Card
54226,2024-02-25,1048,18,3,1,166.95,0.0,166.95,84.34,82.61,Credit Card
54227,2024-02-25,690,8,6,1,123.28,10.0,123.28,62.26,61.02,Digital Wallet
54228,2024-02-25,917,9,2,1,53.71,10.0,53.71,27.39,26.32,Debit Card
54229,2024-02-25,430,5,5,1,683.61,5.0,683.61,397.92,285.69,Cash
54230,2024-02-25,1624,6,5,5,378.39,15.0,1891.93,1336.7,555.23,Credit Card
54231,2024-02-25,310,12,6,2,77.19,5.0,154.38,67.52,86.86,Credit Card
54232,2024-02-25,584,11,3,2,165.05,0.0,330.1,155.08,175.02,Credit Card
54233,2024-02-25,1673,19,6,3,302.43,10.0,907.28,516.0,391.28,Credit Card
54234,2024-02-26,1726,22,4,2,93.89,15.0,187.78,105.8,81.98,Credit Card
54235,2024-02-26,1404,19,2,3,319.23,5.0,957.69,516.0,441.69,Debit Card
54236,2024-02-26,1460,26,1,1,24.81,0.0,24.81,12.92,11.89,Credit Card
54237,2024-02-26,622,25,7,5,28.34,20.0,141.72,95.05,46.67,Debit Card
54238,2024-02-26,936,7,8,1,24.78,0.0,24.78,10.4,14.38,Digital Wallet
54239,2024-02-26,135,14,5,2,69.91,5.0,139.82,75.02,64.8,Debit Card
54240,2024-02-26,1715,23,4,1,11.87,10.0,11.87,6.9,4.97,Cash
54241,2024-02-26,1520,17,6,3,267.93,5.0,803.79,505.38,298.41,Credit Card
54242,2024-02-26,1641,7,2,2,22.3,10.0,44.6,20.8,23.8,Credit Card
54243,2024-02-26,411,4,4,1,1151.27,15.0,1151.27,756.72,394.55,Debit Card
54244,2024-02-26,650,26,7,5,24.81,0.0,124.05,64.6,59.45,Debit Card
54245,2024-02-26,1550,10,1,1,165.7,0.0,165.7,66.39,99.31,Credit Card
54246,2024-02-26,1093,7,6,3,21.06,15.0,63.19,31.2,31.99,Credit Card
54247,2024-02-26,1747,7,8,1,24.78,0.0,24.78,10.4,14.38,Debit Card
54248,2024-02-26,1879,25,7,2,35.43,0.0,70.86,38.02,32.84,Debit Card
54249,2024-02-26,1240,11,4,2,148.55,10.0,297.09,155.08,142.01,Debit Card
54250,2024-02-26,1840,15,1,2,364.07,15.0,728.14,480.04,248.1,Debit Card
54251,2024-02-26,484,27,4,1,20.68,0.0,20.68,12.28,8.4,Cash
54252,2024-02-26,184,5,3,1,647.63,10.0,647.63,397.92,249.71,Debit Card
54253,2024-02-26,950,2,8,1,469.16,10.0,469.16,298.35,170.81,Credit Card
54254,2024-02-26,1850,15,6,1,342.66,20.0,342.66,240.02,102.64,Credit Card
54255,2024-02-26,679,17,4,3,282.03,0.0,846.09,505.38,340.71,Credit Card
54256,2024-02-26,1841,5,3,1,611.65,15.0,611.65,397.92,213.73,Cash
54257,2024-02-26,402,1,2,1,911.91,10.0,911.91,559.81,352.1,Credit Card
54258,2024-02-26,187,18,4,2,150.25,10.0,300.51,168.68,131.83,Credit Card
54259,2024-02-26,1603,4,2,1,1354.44,0.0,1354.44,756.72,597.72,Debit Card
54260,2024-02-26,1896,25,1,1,35.43,0.0,35.43,19.01,16.42,Debit Card
54261,2024-02-26,860,27,5,1,20.68,0.0,20.68,12.28,8.4,Cash
54262,2024-02-26,1815,12,2,1,81.25,0.0,81.25,33.76,47.49,Credit Card
54263,2024-02-26,1025,6,5,1,445.16,0.0,445.16,267.34,177.82,Debit Card
54264,2024-02-26,1046,4,5,1,1219.0,10.0,1219.0,756.72,462.28,Cash
54265,2024-02-26,1815,16,1,1,347.95,15.0,347.95,234.55,113.4,Credit Card
54266,2024-02-26,1473,2,4,5,495.23,5.0,2476.13,1491.75,984.38,Cash
54267,2024-02-26,762,5,3,2,647.63,10.0,1295.26,795.84,499.42,Cash
54268,2024-02-26,1940,23,2,2,13.19,0.0,26.38,13.8,12.58,Debit Card
54269,2024-02-26,1397,6,6,1,378.39,15.0,378.39,267.34,111.05,Debit Card
54270,2024-02-26,884,2,5,1,495.23,5.0,495.23,298.35,196.88,Cash
54271,2024-02-26,212,22,1,2,104.94,5.0,209.87,105.8,104.07,Credit Card
54272,2024-02-26,705,7,8,1,24.78,0.0,24.78,10.4,14.38,Debit Card
54273,2024-02-26,328,16,1,2,409.35,0.0,818.7,469.1,349.6,Debit Card
54274,2024-02-26,1927,24,1,4,12.64,10.0,50.54,29.64,20.9,Cash
54275,2024-02-26,659,8,3,1,109.58,20.0,109.58,62.26,47.32,Credit Card
54276,2024-02-26,1992,8,7,1,130.13,5.0,130.13,62.26,67.87,Debit Card
54277,2024-02-26,181,16,3,2,368.42,10.0,736.83,469.1,267.73,Debit Card
54278,2024-02-26,178,24,1,5,13.34,5.0,66.69,37.05,29.64,Debit Card
54279,2024-02-26,1331,19,3,2,319.23,5.0,638.46,344.0,294.46,Credit Card
54280,2024-02-26,1589,24,6,1,13.34,5.0,13.34,7.41,5.93,Credit Card
